Decision,GPA,ACT,SAT II,Gender,Ethnicity,Essay,Recommendation,School Type,Region
1,3.92,33,733,0,0,6.5,8.3,0,1
1,4,35,763,1,0,8.2,7.2,0,3
1,3.73,34,730,1,-1,7,7,0,1
1,3.87,32,753,1,-1,9,9.8,0,2
1,3.8,32,723,1,2,9.5,10,1,1
0,3.98,35,765,0,0,8.6,9.3,1,2
1,3.7,35,730,0,-1,9,9.5,1,1
1,3.5,31,666,1,2,8,9,1,1
1,4,30,677,1,2,8.5,9,0,2
1,3.89,35,695,0,2,7.5,10,1,2
1,3.66,35,760,0,-1,8,5,1,2
1,4,29,653,0,0,10,10,0,2
1,3.8685,34,800,1,0,8.5,9.3,0,1
1,3.75,34,730,1,0,10,10,0,4
0,3.3,31,651,0,0,9,8.7,1,0
1,3.78,32,680,1,-1,7.5,6.8,0,2
1,3.78,32,680,1,-1,7.5,6.8,0,2
0,3.9,33,760,1,-1,8.2,10,0,0
1,3.8,34,610,1,-1,8,9,1,0
1,4,34,755,0,0,9.5,9,1,0
1,4,34,755,0,0,9.5,9,1,0
1,3.11,34,735,0,0,9.5,8,1,0
1,3.61,35,780,0,-1,10,8.9,0,2
1,4,25,708,1,1,10,8.3,0,0
1,3.95,34,750,0,0,7,6.5,1,0
1,3.7,31,710,1,1,9.5,9.2,1,3
1,3.9,35,783,0,0,9.3,9.4,0,0
1,4,31,694,0,-1,8.5,9,0,4
1,3.98,35,705,0,1,9,8,0,3
1,3.7,34,742,1,-1,8,10,0,1
0,3.76,36,765,0,0,7,7,0,4
1,4,36,797,0,-1,9,9,1,0
0,3.42,35,775,1,-1,4,8,0,4
1,4,33,755,0,-1,2.5,6,0,4
1,3.94,34,715,0,1,9,8.7,0,2
1,3.94,34,715,0,1,9,8.7,0,2
1,4,35,735,1,-1,9,8,0,4
0,3.86,35,780,0,-1,9.5,9,0,4
1,4,36,773,1,0,9,9.2,1,0
1,4,35,775,1,-1,7.5,8,0,1
1,3.95,34,749,0,-1,8,9,1,0
1,3.7,32,723,1,-1,9,9.2,0,4
1,3.9,34,752,0,1,9,8,1,3
1,4,36,700,1,-1,7,7,0,4
1,3.94,34,749,0,0,7.5,9.3,0,0
1,3.88,35,750,0,1,8.8,9,0,3
1,3.96,35,725,1,-1,7.8,9,0,4
0,3.73,32,785,0,0,7.5,9,0,0
1,3.96,36,750,1,0,8,8,0,3
1,3.93,36,785,0,0,8.5,10,0,1
1,3.98,30,678,1,0,7.7,8,0,3
1,4,35,763,1,2,8.7,7,0,3
1,4,35,800,1,0,8.3,8.5,0,4
1,4,35,775,0,-1,8.8,8.5,0,2
1,3.9,35,720,0,2,7,8,0,2
1,3.94,32,760,1,0,9,8.8,0,2
1,3.69,28,626,0,1,9,10,0,4
1,3.69,28,626,0,1,9,10,0,4
1,3.9,34,745,1,-1,9,10,0,4
1,3.92,33,713,1,-1,7,5,0,4
1,4,35,765,1,-1,0.2,8.5,0,3
1,3.97,35,790,1,-1,5.5,7.5,0,2
1,3.98,36,756,1,-1,9,8.5,0,4
1,3.96,32,745,1,1,8,9.2,0,4
1,3.93,34,750,0,0,9,7,0,2
1,3.69,33,732,0,0,8,7.3,0,2
1,4,34,765,1,0,8,8.3,0,0
1,3.801,33,739,0,-1,10,8,1,3
1,3.92,33,652,0,-1,8.5,9,0,2
1,3.86,32,719,1,0,10,10,0,3
1,3.79,34,680,0,-1,8,8.5,0,4
1,3.79,34,680,0,-1,8,8.5,0,4
0,3.99,33,729,1,1,6,9,0,3
0,3.9,36,773,0,0,8,8,1,1
1,3.87,34,755,0,0,9,9.3,1,2
1,3.88,35,763,1,0,8,6.5,0,1
1,3.7,32,723,0,0,7.3,8.7,0,2
1,4,35,763,1,0,8,10,0,3
1,3.53,30,651,0,0,9.5,8,1,2
1,3.8,31,706,1,0,9,8,0,0
1,3.6,33,718,1,2,10,9,0,2
1,4,35,763,1,1,10,10,0,2
1,3.95,35,775,1,0,8,8,0,4
1,3.98,34,750,1,-1,7,8,1,3
1,3.86,35,766,0,-1,9.3,9.8,0,4
0,3.907,34,751,1,0,7,6.8,0,2
1,3.94,32,715,1,2,7,7.5,0,1
1,4,32,690,1,2,10,8,0,2
1,3.9,31,700,1,0,8,9,0,3
1,3.78,33,800,1,0,8.8,8.5,0,0
1,3.86,31,702,1,0,7.3,7,0,2
0,3.5,30,660,0,1,9,8.8,0,2
1,4,36,779,1,-1,10,8.8,0,1
1,4,32,711,1,0,7.2,9.2,0,1
0,3.92,35,733,0,0,8,9,0,2
1,3.98,36,776,1,-1,7.8,7.9,0,3
1,3.97,35,765,0,0,9.3,9,1,1
1,3.8,35,740,1,-1,8.5,8,1,0
0,3.93,36,740,0,0,9.5,10,0,3
1,4,36,790,1,0,9,10,0,3
1,3.92,35,795,1,-1,7.5,8.8,0,1
0,3.95,33,725,0,0,7,8.7,0,3
0,3.95,34,749,1,0,10,8.5,0,0
0,3.89,34,800,0,0,7,10,0,2
1,4,32,711,1,2,9.5,9,1,0
1,3.8,36,760,0,-1,7,7.5,0,2
0,3.87,33,745,0,0,7.2,9,0,3
1,3.93,36,776,0,-1,9,10,0,3
1,3.95,33,693,1,1,7.5,8.3,0,1
0,4,36,800,0,0,7,7.5,0,3
1,4,36,795,0,-1,9.5,8.8,0,0
0,4,33,656,0,0,8,10,0,3
0,3.96,33,731,1,0,9,7.3,0,2
1,4,35,763,0,0,9,9.2,0,1
1,4,36,800,1,0,8,9.7,1,4
1,3.9,31,690,1,2,10,10,0,0
1,3.57,36,730,0,-1,9.5,9.2,0,2
1,4,36,800,1,-1,8.8,8.7,0,0
0,3.9,35,743,1,0,8,7.3,0,0
1,3.87,35,780,0,-1,7,8.7,0,2
1,3.7,34,670,0,2,7.6,9,1,3
0,3.98,36,778,1,0,8,7.5,0,1
1,3.79,34,745,1,-1,9,8.8,1,3
0,3.56,34,726,0,0,9,8.5,0,0
1,4,34,746,1,0,8,7,0,1
1,3.95,35,746,1,1,7,9,0,1
0,3.76,35,680,1,-1,7,8.8,0,2
1,3.8,-5,-5,0,0,7.5,7,0,0
1,3.95,35,766,0,0,8,9,0,1
1,3.94,33,732,1,2,8.5,9,0,3
0,3.96,36,796,0,-1,6.8,8.8,0,3
0,4,36,790,0,1,5,8.8,1,1
0,3.65,35,750,0,-1,10,8.5,0,4
0,4,31,694,1,0,10,8.3,1,4
1,4,36,776,1,-1,8,10,1,4
1,3.83,34,750,0,1,9,10,0,2
1,3.98,35,764,1,0,8,9,0,1
0,3.9,32,717,1,0,8,9,1,1
0,4,34,746,0,-1,10,9,1,2
1,3.95,33,750,0,0,8.5,9.5,1,1
1,3.96,33,731,1,0,9,7,0,2
1,3.98,29,715,1,2,9,10,0,0
1,4,34,730,1,0,8,9.2,1,0
0,4,36,797,0,-1,8.5,9,1,0
0,3.97,36,800,0,-1,8,9.2,0,2
1,4,33,780,0,2,10,7,0,3
0,3.9,36,790,1,-1,8,7.3,0,2
1,3.7,34,742,1,0,8,9.3,0,3
1,3.45,36,740,1,0,10,8.5,1,0
1,4,36,779,1,0,8,10,1,1
1,4,35,763,0,0,8,9,0,1
1,4,33,729,0,-1,5,8.5,0,3
1,3.9,33,734,1,1,8,10,0,1
1,3.99,34,747,1,0,8.5,8.7,0,1
1,3.8,34,765,1,-1,7.5,8.5,1,1
0,4,32,711,1,0,8.5,8,0,1
1,3.89,32,695,1,1,7,9.5,1,2
1,3.96,36,795,1,-1,10,8.3,0,0
1,4,32,711,0,0,8,9,0,3
1,4,35,790,0,-1,8,9.2,0,2
1,3.9,31,700,1,-1,8,7.5,0,3
1,4,33,790,1,0,9,9,0,3
0,3.85,34,775,0,-1,10,7.7,0,3
1,3.94,32,760,1,0,9,8.8,0,4
1,4,36,779,1,0,9,7,0,1
1,3.95,36,750,0,0,9,9.5,0,0
1,3.82,31,735,1,0,9,8,0,3
0,3.95,31,697,0,0,7,7.5,0,1
1,4,35,763,1,0,8,10,0,3
1,3.85,35,761,0,0,9.5,8.7,0,0
1,3.99,32,712,0,0,9.2,9.3,0,1
0,3.78,16,567,1,-1,5.4,5.5,0,3
0,3.51,10,596,0,1,4.9,8,0,2
0,3.7,20,603,0,0,6.8,10,1,1
0,3.83,17,644,1,2,4.5,6.3,0,0
0,3.56,17,585,1,1,9,6.7,0,3
0,3.57,20,647,0,1,5.5,8.6,0,3
0,3.58,13,569,0,1,9.4,7.6,1,1
0,3.89,27,555,0,1,7.9,9.8,0,2
0,3.82,13,566,0,0,6.2,7.9,1,2
0,3.89,20,525,1,0,9.4,8.5,1,2
0,3.96,11,637,0,1,7.1,6.9,0,1
0,3.91,24,579,1,0,5.5,4.9,0,4
0,3.62,24,539,0,0,4.2,5.2,0,3
0,3.67,9,633,1,-1,4.3,9.5,0,1
0,3.93,25,622,0,0,6.2,6.1,0,2
0,2.91,34,516,0,1,9.6,8.7,0,4
0,1.06,36,574,1,0,7.5,10,1,4
0,1.94,35,509,0,1,7.5,9,0,1
0,2.84,32,659,1,1,6.9,9.6,1,2
0,0.56,36,581,0,2,8.5,6.2,1,2
0,2.66,33,517,0,0,7.7,9.6,0,3
0,3.1,31,603,0,2,9,7.1,1,3
0,1.81,31,671,1,-1,8.5,6.3,1,2
0,0.59,33,519,1,2,7.7,9,1,0
0,1.52,33,604,1,0,7.9,6.3,1,2
0,1.4,34,618,1,0,4.9,7.5,0,2
0,1.33,33,503,0,0,5.2,6.6,1,0
0,2.78,30,584,1,1,7.6,7.4,1,3
0,1.02,35,669,0,0,7.8,5.4,0,2
0,3,31,633,1,1,7.5,7.4,0,1
